state,min_wage,unemployment_rate,teen_employment_rate,cost_of_living,gdp_growth,border_state_wage
Alabama,13.011487669835333,3.0598324032034725,30.105366442585364,95.40286261122674,2.382465234404057,10.063657993334346
Alaska,9.442253063141834,3.356263261055574,47.93235382065177,98.1681298604235,6.479768441074411,12.917990068322979
Arizona,11.18390230886871,4.501134694553912,45.38204466924071,99.23418738413602,0.2158908301699901,11.23505359335104
Arkansas,11.719136343046557,6.3788551890756935,53.890310479328036,103.79085952416062,2.866488016211301,7.551497609936632
California,7.4994922003825195,7.412944174837321,30.32068174914457,98.3227126346901,1.0836201431680674,12.530371079745237
Colorado,8.36156920803478,5.83098655869253,42.616655393503606,119.4796772999689,4.633451050338445,13.322107274259906
Connecticut,10.715724724694155,7.675961505854502,31.915512629784644,82.62277275789529,2.01183716601576,9.065409915405326
Delaware,7.690864463511389,5.080397327663377,44.89612872246653,124.57669138442725,2.1459839627566546,7.617069350730162
Florida,8.143569757696241,5.863718259613961,53.464446217985824,131.3226312911138,1.9519762831533205,9.3364768960746
Georgia,10.73141202062834,3.684559129877016,32.72750698495656,93.28057340346277,3.983429807248482,9.657025553111453
Hawaii,7.961463445273694,5.363360208692029,51.82588578434661,115.67073434591293,2.145867004170631,10.379844296432566
Idaho,7.2510493020527065,4.875096763251349,39.742120100418106,91.2146887043491,1.7151049027142313,13.965543260215782
Illinois,13.607293043576647,7.753018185729161,48.05874665733427,116.9387529604137,0.11063515551196457,13.069024052005261
Indiana,8.396769564657006,5.421523426892236,34.58371972781606,137.54215261433274,1.588510746488391,11.568663988728076
Iowa,10.62339624168817,7.615297733107582,30.305230607045814,80.03784812055528,3.0429115280606793,7.635141499515157
Kansas,8.653659139527008,7.703172643203288,44.601569465594366,138.0953200161457,1.499438172560453,9.994584440253675
Kentucky,7.6728763076826,3.3790141129866242,37.21675247186795,88.98269853089005,1.6894975263073808,13.91900352970697
Louisiana,10.611013769404963,6.012519865296781,34.731816466664895,122.34847018960863,4.737864724550895,11.360699179465882
Maine,8.81395170459291,5.750188121572137,30.985921232495457,125.26835639495403,1.8786275129118146,12.628798014717177
Maryland,9.559275946230628,7.773308917647228,47.02876994386315,99.46933079510927,4.454081397863909,12.261278009333182
Massachusetts,12.220089987793472,6.748331662500277,51.11909600789659,124.24735214561224,2.0793715149644307,9.864000743895303
Michigan,10.322779693466146,3.126135175814852,31.472870097495615,104.71290871500969,3.196327840885145,11.679858840070665
Minnesota,10.141139324696269,5.717810403555632,36.16917905281298,93.19184725638479,3.451223651341496,9.337562555738259
Mississippi,11.02479605859844,5.212603291263804,40.641272930661216,97.03817842993885,3.7716947699664054,11.090897968388163
Missouri,9.053699942538515,5.717919396236539,30.15248035779223,96.05950871482491,2.4955155289911737,8.450596517766826
Montana,9.763375392358284,5.5006545800715685,36.84809547383338,116.53880053199828,4.663010184270429,7.571998096711468
Nebraska,9.114093236450572,5.184049520874396,49.72588728531264,120.3113818820566,1.1238658835177708,9.95661948871566
Nevada,13.241093444346916,3.7471876707859337,51.049785101786256,119.7079774318263,4.116811085508093,8.29547347483458
New Hampshire,10.02920824661851,5.104149895021692,53.26730858767405,116.93754054605961,1.4567630271307728,12.52007797465194
New Jersey,13.576074715994764,7.906665233429521,38.070546097587794,102.34580050222576,4.440648018926666,10.840004932659212
New Mexico,11.5383616964682,5.152850837446749,36.09111803933047,132.73311846889555,3.0192397416427816,9.65133143949788
New York,13.16052413941361,6.701693362090737,40.30105288955383,89.58572997245938,0.78282081610671,13.098957676033024
North Carolina,14.6080903171096,4.8363782577216625,39.368337580235675,136.28670949488878,5.081243362076576,12.640030692215078
North Dakota,8.11519987002248,4.336582873482257,33.72959589585662,96.80676098447293,-0.10864656536552064,9.44764261477394
Ohio,7.876343042240478,5.248721516225487,44.3725888163317,93.34559170063585,2.5127572019738484,9.940186570340302
Oklahoma,11.76732462568907,4.0049200733192265,37.163605181267485,139.70701205544174,0.960086620151381,10.192597964429297
Oregon,14.990592660789844,7.182861142326146,37.71361425286159,113.75088366214186,1.5649946241738766,9.711976964899804
Pennsylvania,9.848459923174232,5.511217222781852,35.45769862947054,98.8669535331428,0.5340660979763543,11.257602849276736
Rhode Island,14.105813301517628,7.966619375627488,51.68701773043722,92.67945807892829,4.0202145700490455,10.335957697127014
South Carolina,10.962437679932918,7.555218584137037,45.40793258463964,136.13095494452864,2.2462219520376916,14.710056964773685
South Dakota,11.297678216767963,4.460546511225402,46.617904859595,106.29481754731387,5.347979812166467,9.93251667165896
Tennessee,9.68019040551735,4.303846624214202,52.782457584980875,122.71792432293296,3.352363728513606,12.695012819138356
Texas,12.370568506070413,5.08054622169584,32.23467858158983,83.32744617480785,1.3518651495086205,13.324862213630695
Utah,9.392639845085796,6.056814459851012,54.27515904419124,114.84596895985305,2.2556153453963934,14.932774869375862
Vermont,8.61662363569485,4.585562701802701,33.30727269756608,104.23375177197158,0.9389174246986254,7.306714677426498
Virginia,10.692525463469792,5.031147041125223,33.12191862030886,102.87109944503754,2.587699799316018,12.296716519223992
Washington,9.229955938411877,7.868657774059102,43.01382201490924,122.30264235753566,5.144582502409776,11.835099391581025
West Virginia,9.550796649069525,7.133171576540917,50.80442395526916,137.68600420560688,3.8854026356263467,8.116365455440246
Wisconsin,11.019701593846548,3.8392247068695724,49.21420496655628,101.11242986749858,1.262512226049317,12.63374671159545
Wyoming,11.076452995184809,4.796586415730417,53.92517412081361,137.64333739876747,4.29932784021892,10.81744647049345
